Marginal:
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat x2|baseball|Player|-bat,-vampire,player,-have_wings,-fly,humanlike,athletic,-wooden|player,athletic ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire,have_wings x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat,-wooden ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat x2|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.0015
    "x0|gothic|Vampire|bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire,have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,humanlike x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire,humanlike x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire,humanlike x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire,have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat,-wooden ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|baseball|Player|-bat,-vampire,player,-have_wings,-fly,humanlike,athletic,-wooden|player,athletic ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|baseball|Player|-bat,-vampire,player,-have_wings,-fly,humanlike,athletic,-wooden|player,athletic ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,athletic,-wooden|vampire,have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat,-wooden x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.0015
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire,have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,humanlike x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat,-wooden x2|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire,fly x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-have_wings x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,have_wings,fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,fly,humanlike,-athletic,-wooden|vampire,have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|gothic|Vampire|-bat,vampire,-player,have_wings,fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire,fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,humanlike ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly x2|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|baseball|Player|-bat,-vampire,player,-have_wings,-fly,humanlike,athletic,-wooden|player ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,fly,humanlike,-athletic,-wooden|vampire,fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,-wooden|bat,-wooden x2|baseball|Player|-bat,-vampire,player,-have_wings,-fly,humanlike,-athletic,-wooden|player,-athletic ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat,wooden x2|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-have_wings ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire x1|baseball|Bat-stick|bat,-vampire,-player,-have_wings,-fly,-humanlike,-athletic,wooden|bat x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,fly,humanlike,-athletic,-wooden|vampire x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly x2|gothic|Vampire|-bat,vampire,-player,have_wings,-fly,humanlike,-athletic,-wooden|vampire ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,athletic,-wooden|vampire,-have_wings x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
    "x0|gothic|Vampire|-bat,vampire,-player,-have_wings,-fly,humanlike,-athletic,-wooden|vampire,-fly x1|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,fly x2|gothic|Bat-animal|bat,-vampire,-player,have_wings,fly,-humanlike,-athletic,-wooden|bat,have_wings,fly ; " : 0.001
